message_index,timestamp_ns,symbol,bid_price,ask_price,bid_size,ask_size,spread,source_path,limitation
34341,1517059770458963286,ZEXIT,9.98,10.0,154,154,0.019999999999999574,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62671,1517068654926478862,ZBZX,0.0199,0.96,6284,2547,0.9400999999999999,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62672,1517068654950526662,ZBZX,0.0199,0.96,6284,4547,0.9400999999999999,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62673,1517068654982304456,ZBZX,0.022,0.96,6284,4547,0.938,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62674,1517068655027147161,ZJZZT,6.63,10.59,11297,141902,3.96,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62675,1517068655212300760,ZBZX,0.022,0.96,6437,4547,0.938,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62676,1517068655225518706,ZBZX,0.022,0.96,7531,4547,0.938,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62677,1517068655269525291,ZBZX,0.022,0.96,8269,4547,0.938,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62678,1517068655280521657,ZBZX,0.022,0.95,8269,1978,0.9279999999999999,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62679,1517068655369872464,ZBZX,0.022,0.95,8269,8183,0.9279999999999999,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62680,1517068655529671587,ZBZX,0.022,0.95,11854,8183,0.9279999999999999,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62681,1517068655645811976,ZBZX,0.022,0.95,12851,8183,0.9279999999999999,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62682,1517068655795537152,ZBZX,0.022,0.95,15035,8183,0.9279999999999999,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62683,1517068655808011708,ZBZX,0.022,0.95,15675,8183,0.9279999999999999,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62684,1517068655861088330,ZBZX,0.022,0.95,22215,8183,0.9279999999999999,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62685,1517068656027199188,ZJZZT,6.63,10.59,11297,139044,3.96,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62686,1517068656177409339,ZBZX,0.022,0.95,24773,8183,0.9279999999999999,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62687,1517068656254018509,ZBZX,0.022,0.0384,24773,2006,0.016399999999999998,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62688,1517068656272025770,ZBZX,0.022,0.0384,25017,2006,0.016399999999999998,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62690,1517068656402142077,ATU,18.5,25.65,10089,3189,7.149999999999999,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62691,1517068656585093118,ZBZX,0.022,0.0384,25729,2006,0.016399999999999998,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62692,1517068656643642770,ZBZX,0.022,0.0384,33022,2006,0.016399999999999998,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62693,1517068656693893572,ZBZX,0.022,0.0384,35493,2006,0.016399999999999998,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62694,1517068656745113487,ZBZX,0.022,0.0384,35631,2006,0.016399999999999998,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62695,1517068656767714612,ZBZX,0.022,0.0384,40803,2006,0.016399999999999998,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62696,1517068657027047229,ZBZX,0.022,0.0384,39277,2006,0.016399999999999998,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62697,1517068657051595364,ZBZX,0.022,0.0384,40894,2006,0.016399999999999998,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62703,1517068657216503145,ZBZX,0.022,0.0384,38126,2006,0.016399999999999998,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62704,1517068657217670907,ZBZX,0.0242,0.0384,38126,2006,0.014199999999999997,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62705,1517068657550095043,ZBZX,0.0242,0.0384,39889,2006,0.014199999999999997,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62706,1517068657576186537,ZBZX,0.0242,0.0384,40530,2006,0.014199999999999997,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62707,1517068657734816485,ZBZX,0.0242,0.0384,46190,2006,0.014199999999999997,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62708,1517068657815614233,ZBZX,0.0242,0.0384,46190,8626,0.014199999999999997,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62709,1517068657936062724,ZBZX,0.0242,0.0384,49598,8626,0.014199999999999997,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62710,1517068657944384281,ZBZX,0.0242,0.0384,55614,8626,0.014199999999999997,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62711,1517068658028443480,ZBZX,0.0242,0.0384,52029,8626,0.014199999999999997,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62712,1517068658175448880,ZBZX,0.0242,0.0384,53822,8626,0.014199999999999997,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62713,1517068658245583415,ZBZX,0.0242,0.0384,54450,8626,0.014199999999999997,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62716,1517068658385793728,ZBZX,0.0242,0.0384,59910,8626,0.014199999999999997,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62717,1517068658509901581,ZBZX,0.0242,0.0384,68657,8626,0.014199999999999997,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62718,1517068658581129794,ZBZX,0.0242,0.0384,77074,8626,0.014199999999999997,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62719,1517068658687850648,ZBZX,0.0242,0.0384,86405,8626,0.014199999999999997,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62723,1517068658873793583,ZBZX,0.0242,0.0384,86418,8626,0.014199999999999997,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62724,1517068658874840258,ZBZX,0.0266,0.0384,86418,8626,0.011799999999999998,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62725,1517068658965224850,ZBZX,0.0266,0.0384,90598,8626,0.011799999999999998,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62726,1517068659027674976,ZBZX,0.0266,0.0384,90354,8626,0.011799999999999998,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62727,1517068659028610512,ZBZX,0.0266,0.0384,83061,8626,0.011799999999999998,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62728,1517068659028741387,ZBZX,0.0266,0.0384,77889,8626,0.011799999999999998,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62729,1517068659065143206,ZBZX,0.0266,0.0384,78936,8626,0.011799999999999998,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62733,1517068659211481944,ZBZX,0.0266,0.0384,78581,8626,0.011799999999999998,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62734,1517068659212478300,ZBZX,0.0292,0.0384,78581,8626,0.009199999999999996,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62735,1517068659223380821,ZBZX,0.0292,0.0384,79033,8626,0.009199999999999996,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62739,1517068659420871799,ZBZX,0.0292,0.0384,74478,8626,0.009199999999999996,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62740,1517068659421840861,ZBZX,0.0299,0.0384,74478,8626,0.008499999999999997,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62765,1517068659753592098,ZBZX,0.033,0.0384,74478,8626,0.005399999999999995,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62766,1517068659842410847,ZBZX,0.033,0.0384,78461,8626,0.005399999999999995,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62767,1517068659908155617,ZBZX,0.033,0.0384,80362,8626,0.005399999999999995,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62768,1517068660029613609,ZBZX,0.033,0.0384,74346,8626,0.005399999999999995,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62769,1517068660031006005,ZBZX,0.033,0.0384,77879,8626,0.005399999999999995,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62770,1517068660064682808,ZBZX,0.033,0.0384,81932,8626,0.005399999999999995,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62773,1517068660199543179,ZBZX,0.033,0.0384,84912,8626,0.005399999999999995,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62774,1517068660472672772,ZBZX,0.033,0.0384,92204,8626,0.005399999999999995,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62775,1517068660613978342,ZBZX,0.033,0.0384,101120,8626,0.005399999999999995,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62780,1517068660858659775,ZBZX,0.033,0.0384,109789,8626,0.005399999999999995,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62781,1517068660934800951,ZBZX,0.033,0.0384,113210,8626,0.005399999999999995,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62782,1517068661028038700,ZBZX,0.033,0.0384,112582,8626,0.005399999999999995,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62783,1517068661028437014,ZBZX,0.033,0.0384,103835,8626,0.005399999999999995,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62784,1517068661028563696,ZBZX,0.033,0.0384,95418,8626,0.005399999999999995,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62785,1517068661028688429,ZBZX,0.033,0.0384,86087,8626,0.005399999999999995,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62786,1517068661113584699,ZBZX,0.033,0.0384,86428,8626,0.005399999999999995,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62789,1517068661196014666,ZBZX,0.033,0.0384,84761,8626,0.005399999999999995,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62790,1517068661197081493,ZBZX,0.0363,0.0384,84761,8626,0.0020999999999999977,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62793,1517068661287696001,ZBZX,0.0363,0.0384,86909,8626,0.0020999999999999977,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62796,1517068661518598115,ZBZX,0.0363,0.0384,87298,8626,0.0020999999999999977,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62797,1517068661665865938,ZBZX,0.0363,0.0384,88080,8626,0.0020999999999999977,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62798,1517068661853317644,ZBZX,0.0363,0.0384,90544,8626,0.0020999999999999977,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62799,1517068662001239679,ZBZX,0.0363,0.0384,97563,8626,0.0020999999999999977,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62800,1517068662111675629,ZBZX,0.0363,0.0384,98405,8626,0.0020999999999999977,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62801,1517068662125171961,ZBZX,0.0363,0.0384,105418,8626,0.0020999999999999977,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62802,1517068662156216696,ZBZX,0.0363,0.0384,105814,8626,0.0020999999999999977,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62806,1517068662316809302,AWK,81.77,82.44,1754,5196,0.6700000000000017,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62807,1517068662359795127,AWK,81.77,82.44,1754,6577,0.6700000000000017,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62808,1517068662453075927,AWK,81.79,82.44,167,6577,0.6499999999999915,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62809,1517068662552361165,AWK,81.79,82.44,167,12742,0.6499999999999915,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62810,1517068662618511625,AWK,81.79,82.44,167,14126,0.6499999999999915,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62811,1517068662680065016,AWK,81.79,82.44,167,16436,0.6499999999999915,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62814,1517068663054164224,AWK,81.79,82.44,167,16619,0.6499999999999915,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62815,1517068663243519812,AWK,81.79,82.44,167,18167,0.6499999999999915,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62816,1517068663285871110,AWK,81.79,82.44,167,22027,0.6499999999999915,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62819,1517068663609458102,AWK,81.81,82.44,273,22027,0.6299999999999955,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62820,1517068663699697699,AWK,81.81,82.44,273,22940,0.6299999999999955,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62821,1517068663765646981,AWK,81.81,82.44,273,26325,0.6299999999999955,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62822,1517068663774312741,AWK,81.81,82.44,4190,26325,0.6299999999999955,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62823,1517068663795486310,AWK,81.81,82.44,4190,28965,0.6299999999999955,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62824,1517068663877130534,AWK,81.81,82.44,4190,32007,0.6299999999999955,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62825,1517068664031018534,AWK,81.81,82.44,4190,33064,0.6299999999999955,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62826,1517068664063404806,AWK,81.81,82.44,4190,33217,0.6299999999999955,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
